source_path,straightened_path,foreground_area,bbox_height,bbox_width,valid_profile_fraction,global_degree,upper_degree,lower_degree,bend_row,s_score,output_height,output_width,canvas_size,resize_mode,white_threshold
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.2~A10.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.2~A10.K_8R__c607a7bd45.png,6318,188,53,0.6624705791473389,30.0,-90.0,-50.0,44,0.16470327139257632,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.2~A30.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.2~A30.K_8L__1f843989ab.png,4799,140,48,0.7509061694145203,15.0,-15.0,-10.0,91,0.2068257468857253,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.2~A30.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.2~A30.K_8R__a56ce38110.png,4699,148,45,0.7481318712234497,5.0,-10.0,-10.0,52,0.15442417656980467,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.2~A32.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.2~A32.K_8L__1d3d1dca30.png,6614,177,51,0.7606201767921448,10.0,-90.0,-10.0,34,0.21036618927256143,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.2~A32.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.2~A32.K_8R__25e72c6408.png,7000,171,55,0.7740625143051147,15.0,-10.0,-15.0,59,0.14452208569865768,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.2~A6.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.2~A6.K_8L__616c0bbddb.png,6137,177,51,0.711201548576355,30.0,-30.0,-30.0,72,0.18175077927787303,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.2~A6.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.2~A6.K_8R__1a9db5cec6.png,5180,149,48,0.765257716178894,165.0,15.0,0.0,95,0.1800542250816783,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.3~A19.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.3~A19.K_8L__fa0ec00255.png,4195,157,51,0.5590378046035767,10.0,-30.0,-5.0,66,0.20473924770215066,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.3~A19.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.3~A19.K_8R__be57a25d91.png,3980,201,37,0.5768485069274902,115.0,75.0,65.0,35,0.16491132320044152,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.3~A29.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.3~A29.K_8L__299a783f60.png,4552,143,59,0.5703494548797607,45.0,-90.0,-55.0,59,0.20082927865481226,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.3~A29.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.3~A29.K_8R__ea2c8e7f33.png,4595,159,41,0.7380086779594421,175.0,0.0,15.0,93,0.16765627109042075,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.3~A44.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.3~A44.K_8L__8945ac7c7d.png,6616,158,54,0.8037540316581726,5.0,-5.0,-5.0,56,0.17853448372237982,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.3~A44.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.3~A44.K_8R__24a5a615f9.png,7518,174,59,0.7642483711242676,160.0,20.0,20.0,99,0.17029939203829592,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.3~A48.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.3~A48.K_8L__5682f8d58c.png,6226,188,51,0.6868724226951599,35.0,-45.0,-30.0,63,0.15954959246513625,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.3~A48.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.3~A48.K_8R__a9eaa16dfd.png,6633,184,57,0.6634050011634827,35.0,-40.0,-55.0,77,0.12826208387934995,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.4~A14.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.4~A14.K_8L__ab1d2eb1b1.png,7138,169,56,0.7900673151016235,165.0,15.0,-90.0,101,0.19731289889701395,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.4~A14.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.4~A14.K_8R__8a3564df9f.png,6875,176,62,0.6651886701583862,15.0,65.0,-45.0,59,0.15416248091044993,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.4~A34.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.4~A34.K_8L__1ee553b0fe.png,5478,148,54,0.725688099861145,175.0,15.0,15.0,93,0.15812300330911946,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.4~A34.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.4~A34.K_8R__783eac48fd.png,5387,155,59,0.6186549663543701,175.0,-5.0,65.0,105,0.1689776970939365,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.4~A41.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.4~A41.K_8L__c7250cbcf7.png,5789,149,54,0.757308840751648,5.0,-15.0,-5.0,79,0.17774094896251527,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.4~A41.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.4~A41.K_8R__f5585f5650.png,5846,144,51,0.825314462184906,0.0,-90.0,0.0,48,0.1596779937418647,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.4~A49.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.4~A49.K_8L__a3c10fe80c.png,5752,160,49,0.7668116092681885,175.0,10.0,-5.0,89,0.1950154668032557,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.4~A49.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664.4~A49.K_8R__91377b01f0.png,5562,163,51,0.7018439769744873,15.0,25.0,-30.0,53,0.16000819499395616,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664M.2~A28.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664M.2~A28.K_8L__6a6fe84c18.png,5435,229,47,0.5317204594612122,70.0,-90.0,-90.0,47,0.21683521891546625,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664M.2~A28.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664M.2~A28.K_8R__be321dfa26.png,5565,170,44,0.7802563905715942,5.0,0.0,-10.0,63,0.17681775560115212,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664M.2~A36.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664M.2~A36.K_8L__3c5d261cf1.png,4037,139,47,0.6537953615188599,25.0,-90.0,-20.0,47,0.20041744164438374,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664M.2~A36.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664M.2~A36.K_8R__81b96d5696.png,4764,158,62,0.5131921172142029,170.0,5.0,30.0,75,0.1576346989791124,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664M.3~A24.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664M.3~A24.K_8L__7ac481a8fb.png,5033,140,50,0.7476635575294495,0.0,10.0,-5.0,53,0.1605834667105089,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664M.3~A24.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664M.3~A24.K_8R__9eac564ff8.png,5436,149,51,0.7488673329353333,10.0,-20.0,-10.0,59,0.16761074061971695,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664M.3~A38.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664M.3~A38.K_8L__ddd73593db.png,4263,162,40,0.6939639449119568,140.0,40.0,35.0,67,0.18240039983798842,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664M.3~A38.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664M.3~A38.K_8R__3cb2d4f046.png,4469,159,42,0.7044304013252258,10.0,-10.0,-20.0,52,0.17681248567735403,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664M.3~A6.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664M.3~A6.K_8L__39b2821e0a.png,4888,147,50,0.6994444727897644,170.0,15.0,5.0,91,0.17826624586801965,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664M.3~A6.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664M.3~A6.K_8R__c2a32f528f.png,5415,158,48,0.7498534917831421,170.0,10.0,10.0,103,0.14839681439342706,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664M.4~A50.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664M.4~A50.K_8L__fa2f7780d5.png,5342,163,53,0.6453061103820801,0.0,-15.0,10.0,60,0.17811649133326657,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664M.4~A50.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q242664M.4~A50.K_8R__aa55b8d304.png,5536,173,55,0.6104210615158081,10.0,-90.0,-10.0,36,0.19219339695448714,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.11~A30.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.11~A30.K_8L__710dba0672.png,5999,172,48,0.7611507773399353,160.0,15.0,20.0,95,0.15405538758747161,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.11~A30.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.11~A30.K_8R__ee7d553022.png,5946,181,50,0.6900401711463928,5.0,60.0,-10.0,47,0.15221796602003168,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.12~A40.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.12~A40.K_8L__4f4d6ef214.png,4687,144,46,0.7414583563804626,0.0,0.0,5.0,95,0.17646518074198383,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.12~A40.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.12~A40.K_8R__6f996e85f5.png,4660,164,41,0.729377806186676,10.0,45.0,-20.0,48,0.16308628428125874,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.13~A45.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.13~A45.K_8L__0751d3bd68.png,7116,162,59,0.7783180475234985,15.0,-20.0,-90.0,99,0.2055770406356097,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.13~A45.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.13~A45.K_8R__d5b3dca854.png,6343,140,67,0.7060879468917847,10.0,-20.0,-15.0,57,0.22568574886744555,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.14~A21.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.14~A21.K_8L__4579e6e29d.png,7143,165,55,0.8151666522026062,0.0,5.0,0.0,57,0.17170090339809838,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.14~A21.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.14~A21.K_8R__c260ef59e3.png,6677,189,57,0.6493703722953796,25.0,70.0,-50.0,53,0.17597206746943111,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.14~A43.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.14~A43.K_8L__d50fd6cf4f.png,5144,167,61,0.5327273011207581,20.0,-20.0,-60.0,89,0.11122345882308086,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.14~A43.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.14~A43.K_8R__ca907711c8.png,5638,196,46,0.6522856950759888,60.0,-90.0,-70.0,46,0.13040493879887144,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.15~A8.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.15~A8.K_8L__ba462ba3a6.png,5844,166,50,0.7389259338378906,150.0,35.0,30.0,83,0.17197409854506043,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.15~A8.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.15~A8.K_8R__97ab1d23ec.png,5600,155,51,0.7405723929405212,5.0,15.0,-20.0,52,0.13527982207344574,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.1~A20.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.1~A20.K_8L__e6926dde34.png,6621,167,65,0.6405128240585327,15.0,-35.0,15.0,67,0.18961710409966548,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.1~A20.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.1~A20.K_8R__eee5c4e17e.png,6509,175,61,0.6463174819946289,20.0,60.0,-45.0,55,0.19807177557688466,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.2~A24.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.2~A24.K_8L__eb83bbd2c4.png,5451,173,49,0.6750588417053223,10.0,-15.0,-90.0,129,0.1648854195870398,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.2~A24.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.2~A24.K_8R__bbe3f991f2.png,5816,183,53,0.6309195160865784,150.0,-90.0,35.0,34,0.1870264950753681,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.2~A27.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.2~A27.K_8L__c7ab1006c3.png,6527,185,55,0.6719101071357727,35.0,-40.0,-90.0,105,0.24981299825137263,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.2~A27.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.2~A27.K_8R__2c2a19f805.png,6215,149,56,0.7774041295051575,5.0,-5.0,-5.0,52,0.17909840206937047,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.2~A38.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.2~A38.K_8L__30b87d6ddd.png,6043,174,54,0.6762365698814392,15.0,-30.0,5.0,105,0.17013539555236093,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.2~A38.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.2~A38.K_8R__8c3d1881ff.png,5451,159,54,0.6620261669158936,0.0,-90.0,5.0,34,0.2187080143424663,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.4~A35.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.4~A35.K_8L__cc53693624.png,6337,169,64,0.6146491169929504,10.0,-60.0,-10.0,49,0.1343260135636957,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.4~A35.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.4~A35.K_8R__2adcb9c495.png,5882,167,53,0.6983509063720703,15.0,-10.0,-15.0,59,0.1744918082002155,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.5~A21.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.5~A21.K_8L__2301acd509.png,5646,178,46,0.727264940738678,175.0,35.0,0.0,49,0.1842424774510048,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.5~A21.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.5~A21.K_8R__d4b2e8f3b1.png,5155,152,54,0.6594392657279968,0.0,5.0,-15.0,50,0.1545282145127024,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.5~A42.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.5~A42.K_8L__d24d770e10.png,5616,184,56,0.5718315243721008,150.0,45.0,-90.0,95,0.19187323287899102,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.5~A42.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.5~A42.K_8R__13bac42377.png,5668,162,44,0.8227983713150024,5.0,-10.0,-5.0,56,0.19238459811873623,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.5~A46.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.5~A46.K_8L__e01e7968fd.png,6599,190,51,0.7153497934341431,175.0,55.0,-50.0,69,0.122544510025756,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.5~A46.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.5~A46.K_8R__dcd27e7d24.png,6542,162,64,0.6572269201278687,0.0,-90.0,-10.0,47,0.20209816969041744,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.5~A5.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.5~A5.K_8L__1e7b6ccdfc.png,8310,176,61,0.8068589568138123,170.0,10.0,15.0,111,0.17477515225016893,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.5~A5.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.5~A5.K_8R__44bd9aaa37.png,7482,162,60,0.7942041754722595,0.0,0.0,-10.0,60,0.1642316964546126,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.5~A6.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.5~A6.K_8L__52ab3f4a03.png,6442,177,54,0.7068840861320496,30.0,-35.0,-30.0,59,0.14979614838136046,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230.5~A6.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230.5~A6.K_8R__b559f8407d.png,5673,165,49,0.7334831357002258,5.0,-5.0,-10.0,56,0.17012445030127163,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.1~A23.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.1~A23.K_8L__c8adb96e60.png,4696,186,42,0.6359803676605225,130.0,55.0,75.0,69,0.12374333021752254,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.1~A23.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.1~A23.K_8R__9fe00498f4.png,5360,168,56,0.5993666648864746,5.0,15.0,-90.0,109,0.13736143687478683,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.2~A31.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.2~A31.K_8L__6a150602db.png,4987,159,51,0.6464583277702332,0.0,-65.0,15.0,46,0.14790940455279497,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.2~A31.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.2~A31.K_8R__28ec2b09ef.png,5127,173,47,0.6638618111610413,140.0,50.0,55.0,79,0.11122620576243482,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.3~A4.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.3~A4.K_8L__11e6a43cb2.png,5732,172,47,0.7440650463104248,15.0,-20.0,-10.0,101,0.1766657410393817,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.3~A4.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.3~A4.K_8R__f671ebac03.png,5537,170,44,0.77508544921875,10.0,-30.0,-10.0,54,0.1598793952647389,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.3~A40.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.3~A40.K_8L__a6a5992819.png,6605,150,58,0.7941954135894775,0.0,5.0,0.0,56,0.17531185914154362,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.3~A40.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.3~A40.K_8R__71bdccdf86.png,6302,161,57,0.7201257944107056,30.0,-90.0,-35.0,56,0.18640164506595852,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.3~A41.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.3~A41.K_8L__7fb558e110.png,5950,160,71,0.54802006483078,175.0,-90.0,-75.0,71,0.21557470733327957,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.3~A41.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.3~A41.K_8R__39fb9b48cd.png,5968,150,55,0.7599697113037109,15.0,-5.0,-20.0,56,0.20126453009930365,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.4~A13.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.4~A13.K_8L__29a9d283b1.png,6430,150,55,0.821212112903595,170.0,10.0,10.0,89,0.18804397502272935,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.4~A13.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.4~A13.K_8R__27165cc093.png,6992,161,62,0.7284482717514038,0.0,-90.0,0.0,56,0.16610304456210997,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.4~A44.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.4~A44.K_8L__0da44eae13.png,6365,181,48,0.7644166946411133,175.0,5.0,-5.0,127,0.18082052702471935,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.4~A44.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.4~A44.K_8R__8163dae426.png,5971,180,57,0.6117193102836609,15.0,70.0,-55.0,58,0.1510854058394212,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.4~A49.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.4~A49.K_8L__05c8a201ca.png,5945,167,63,0.5956932306289673,175.0,-90.0,-65.0,63,0.155555899657972,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250230M.4~A49.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250230M.4~A49.K_8R__76586d7d48.png,6391,182,50,0.7350406646728516,140.0,70.0,40.0,54,0.1764229078373371,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250870.12~A12.K_8L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250870.12~A12.K_8L__3928d7cbde.png,6646,172,54,0.7462411522865295,5.0,0.0,-10.0,61,0.16812596735984572,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q250870.12~A12.K_8R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_08/Q250870.12~A12.K_8R__72efb0d60b.png,6068,186,52,0.6593254208564758,25.0,-30.0,-90.0,115,0.20478635650329335,300,0,0,height_only,0.9980392156862745
